,ensembl_gene_id,small_mol_druggable,accession,canonical_smiles,target_chembl_id_x,Unnamed: 0,px_number,domain_id,ensemble,tractable,druggable,target_name,max_phase,target_chembl_id_y,pref_name,moa_chembl,site_id,target_type,Bucket_1,Bucket_2,Bucket_3,Bucket_4,Bucket_5,Bucket_6,Bucket_7,Bucket_8,Bucket_sum,Top_bucket
5934,ENSG00000230623,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5935,ENSG00000230630,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5936,ENSG00000230637,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5937,ENSG00000230655,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5938,ENSG00000230673,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5939,ENSG00000230679,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5940,ENSG00000230707,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5941,ENSG00000230730,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5942,ENSG00000230798,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5943,ENSG00000230817,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5944,ENSG00000230825,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5945,ENSG00000230834,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5946,ENSG00000230838,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5947,ENSG00000230849,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5948,ENSG00000230910,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5949,ENSG00000230916,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5950,ENSG00000230928,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5951,ENSG00000230937,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5952,ENSG00000230943,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5953,ENSG00000230978,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5954,ENSG00000231020,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5955,ENSG00000231028,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5956,ENSG00000231039,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5957,ENSG00000231049,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5958,ENSG00000231066,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5959,ENSG00000231074,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5960,ENSG00000231123,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5961,ENSG00000231131,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5962,ENSG00000231154,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5963,ENSG00000231160,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5964,ENSG00000231170,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5965,ENSG00000231175,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5966,ENSG00000231178,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5967,ENSG00000231205,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5968,ENSG00000231208,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5969,ENSG00000231212,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5970,ENSG00000231233,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5971,ENSG00000231240,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5972,ENSG00000231249,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5973,ENSG00000231290,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5974,ENSG00000231292,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5975,ENSG00000231312,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5976,ENSG00000231317,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5977,ENSG00000231324,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5978,ENSG00000231340,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5979,ENSG00000231412,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5980,ENSG00000231419,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5981,ENSG00000231426,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5982,ENSG00000231428,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5983,ENSG00000231453,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5984,ENSG00000231470,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5985,ENSG00000231475,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5986,ENSG00000231483,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5987,ENSG00000231528,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5988,ENSG00000231535,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5989,ENSG00000231539,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5990,ENSG00000231574,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5991,ENSG00000231663,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5992,ENSG00000231672,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5993,ENSG00000231711,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5994,ENSG00000231721,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5995,ENSG00000231752,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5996,ENSG00000231754,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5997,ENSG00000231764,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5998,ENSG00000231768,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
5999,ENSG00000231770,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6000,ENSG00000231782,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6001,ENSG00000231789,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6002,ENSG00000231856,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6003,ENSG00000231870,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6004,ENSG00000231902,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6005,ENSG00000231908,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6006,ENSG00000231971,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6007,ENSG00000231991,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6008,ENSG00000231999,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6009,ENSG00000232021,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6010,ENSG00000232022,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6011,ENSG00000232044,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6012,ENSG00000232046,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6013,ENSG00000232053,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6014,ENSG00000232079,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6015,ENSG00000232128,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6016,ENSG00000232134,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6017,ENSG00000232150,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6018,ENSG00000232160,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6019,ENSG00000232164,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6020,ENSG00000232177,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6021,ENSG00000232187,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6022,ENSG00000232208,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6023,ENSG00000232229,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6024,ENSG00000232301,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6025,ENSG00000232316,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6026,ENSG00000232328,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6027,ENSG00000232334,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6028,ENSG00000232383,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6029,ENSG00000232420,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6030,ENSG00000232429,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6031,ENSG00000232445,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6032,ENSG00000232450,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6033,ENSG00000232467,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6034,ENSG00000232480,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6035,ENSG00000232489,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6036,ENSG00000232545,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6037,ENSG00000232560,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6038,ENSG00000232593,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6039,ENSG00000232656,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6040,ENSG00000232698,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6041,ENSG00000232702,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6042,ENSG00000232780,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6043,ENSG00000232803,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6044,ENSG00000232864,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6045,ENSG00000232926,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6046,ENSG00000232931,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6047,ENSG00000232987,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6048,ENSG00000233008,,,,,,,,-1.0,,,,,,"(nan, nan)","(nan, nan)",,,0,0,0,0,0,0,0,0,0,10
6049,ENSG00000233029,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6050,ENSG00000233030,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6051,ENSG00000233056,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6052,ENSG00000233057,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6053,ENSG00000233070,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6054,ENSG00000233093,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6055,ENSG00000233098,,,,,,,,-1.0,,,,,,"(nan, nan, nan)","(nan, nan, nan)",,,0,0,0,0,0,0,0,0,0,10
6056,ENSG00000233101,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6057,ENSG00000233110,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6058,ENSG00000233117,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6059,ENSG00000233123,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6060,ENSG00000233214,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6061,ENSG00000233217,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6062,ENSG00000233236,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6063,ENSG00000233237,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6064,ENSG00000233316,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6065,ENSG00000233325,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6066,ENSG00000233328,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6067,ENSG00000233329,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6068,ENSG00000233355,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6069,ENSG00000233366,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6070,ENSG00000233392,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6071,ENSG00000233419,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6072,ENSG00000233431,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6073,ENSG00000233452,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6074,ENSG00000233461,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6075,ENSG00000233471,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6076,ENSG00000233542,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6077,ENSG00000233559,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6078,ENSG00000233610,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6079,ENSG00000233622,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6080,ENSG00000233646,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6081,ENSG00000233676,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6082,ENSG00000233695,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6083,ENSG00000233705,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6084,ENSG00000233755,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6085,ENSG00000233762,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6086,ENSG00000233785,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6087,ENSG00000233820,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6088,ENSG00000233827,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6089,ENSG00000233834,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6090,ENSG00000233836,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6091,ENSG00000233864,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6092,ENSG00000233930,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6093,ENSG00000233975,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6094,ENSG00000234076,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6095,ENSG00000234119,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6096,ENSG00000234171,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6097,ENSG00000234177,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6098,ENSG00000234215,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6099,ENSG00000234223,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6100,ENSG00000234268,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6101,ENSG00000234269,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6102,ENSG00000234277,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6103,ENSG00000234323,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6104,ENSG00000234327,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6105,ENSG00000234377,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6106,ENSG00000234380,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6107,ENSG00000234386,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6108,ENSG00000234389,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6109,ENSG00000234397,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6110,ENSG00000234428,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6111,ENSG00000234436,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6112,ENSG00000234439,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6113,ENSG00000234456,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6114,ENSG00000234500,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6115,ENSG00000234506,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6116,ENSG00000234515,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6117,ENSG00000234518,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6118,ENSG00000234571,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6119,ENSG00000234575,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6120,ENSG00000234586,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6121,ENSG00000234608,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6122,ENSG00000234614,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6123,ENSG00000234661,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6124,ENSG00000234684,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6125,ENSG00000234686,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6126,ENSG00000234715,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6127,ENSG00000234719,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6128,ENSG00000234722,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6129,ENSG00000234741,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6130,ENSG00000234767,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6131,ENSG00000234782,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6132,ENSG00000234797,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6133,ENSG00000234899,,,,,,,,-1.0,,,,,,"(nan, nan)","(nan, nan)",,,0,0,0,0,0,0,0,0,0,10
6134,ENSG00000235009,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6135,ENSG00000235026,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6136,ENSG00000235027,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6137,ENSG00000235033,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6138,ENSG00000235122,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6139,ENSG00000235123,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6140,ENSG00000235138,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6141,ENSG00000235142,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6142,ENSG00000235183,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6143,ENSG00000235224,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6144,ENSG00000235275,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6145,ENSG00000235293,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6146,ENSG00000235298,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6147,ENSG00000235321,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
6148,ENSG00000235325,,,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
